local_student_id	site_id	grading_period_name	academic_year	local_section_id	school_course_id	corrected_grade	max_credits	credits_received	is_final?	is_repeat?	session_type_id
70281	7	Final Grade	2018	70043	B008	B-	1	1	1	0	1
70281	7	Final Grade	2018	70067	C008	C	1	1	1	0	1
70281	7	Final Grade	2018	70114	D008	B-	1	1	1	0	1
70281	7	Final Grade	2018	2018K2SEM2EXPI010Walk19W2A	I010	P	0.5	0.5	1	0	1
70281	7	Final Grade	2018	2018K2SEM2EXP8thI604FlesGhostblock	I604	P	0.5	0.5	1	0	1
70282	7	Final Grade	2018	70043	B008	B	1	1	1	0	1
70282	7	Final Grade	2018	70101	D008	B+	1	1	1	0	1
70282	7	Final Grade	2018	70146	C008	C	1	1	1	0	1
70282	7	Final Grade	2018	70148	A008	B	1	1	1	0	1
70282	7	Final Grade	2018	2018K2SEM2EXPI010Walk11T2A	I010	P	0.5	0.5	1	0	1
70282	7	Final Grade	2018	2018K2SEM2EXP8thI604FlesGhostblock	I604	P	0.5	0.5	1	0	1
70283	7	Final Grade	2018	70052	D008	C+	1	1	1	0	1
70283	7	Final Grade	2018	70085	B008	I	1	0	1	0	1
70283	7	Final Grade	2018	70099	C008	C+	1	1	1	0	1
70283	7	Final Grade	2018	70148	A008	C	1	1	1	0	1
70283	7	Final Grade	2018	2018K2SEM2EXP8thI010WalkGhostblock	I010	P	0.5	0.5	1	0	1
70283	7	Final Grade	2018	2018K2SEM2EXPI604Fles17W1A	I604	P	0.5	0.5	1	0	1
70284	7	Final Grade	2018	70038	A008	A	1	1	1	0	1
70284	7	Final Grade	2018	70067	C008	B+	1	1	1	0	1
70284	7	Final Grade	2018	70084	B008	A+	1	1	1	0	1
70284	7	Final Grade	2018	70114	D008	A	1	1	1	0	1
70284	7	Final Grade	2018	2018K2SEM2EXP8thI010WalkGhostblock	I010	P	0.5	0.5	1	0	1
70284	7	Final Grade	2018	2018K2SEM2EXPI604Fles17W1A	I604	P	0.5	0.5	1	0	1
70285	7	Final Grade	2018	70048	A100	B	1	1	1	0	1
70285	7	Final Grade	2018	70062	D100	B-	1	1	1	0	1
70285	7	Final Grade	2018	70140	C120	B-	1	1	1	0	1
70285	7	Final Grade	2018	70153	B100	B-	1	1	1	0	1
70285	7	Final Grade	2018	70156	E100	C-	1	1	1	0	1
70285	7	Final Grade	2018	82692	I289	P	1	1	1	0	1
70286	7	Final Grade	2018	70085	B008	B	1	1	1	0	1
70286	7	Final Grade	2018	70114	D008	B	1	1	1	0	1
70286	7	Final Grade	2018	70146	C008	C+	1	1	1	0	1
70286	7	Final Grade	2018	70148	A008	B	1	1	1	0	1
70286	7	Final Grade	2018	2018K2SEM2EXP8thI010WalkGhostblock	I010	NP	0.5	0	1	0	1
70286	7	Final Grade	2018	2018K2SEM2EXPI604Fles17W1A	I604	P	0.5	0.5	1	0	1
70287	7	Final Grade	2018	70052	D008	A	1	1	1	0	1
70287	7	Final Grade	2018	70085	B008	A	1	1	1	0	1
70287	7	Final Grade	2018	70148	A008	B+	1	1	1	0	1
70287	7	Final Grade	2018	70150	C008	A	1	1	1	0	1
70287	7	Final Grade	2018	2018K2SEM2EXPI010Walk11T2A	I010	P	0.5	0.5	1	0	1
70287	7	Final Grade	2018	2018K2SEM2EXP8thI604FlesGhostblock	I604	P	0.5	0.5	1	0	1
70288	7	Final Grade	2018	70038	A008	I	1	0	1	0	1
70288	7	Final Grade	2018	70084	B008	B-	1	1	1	0	1
70288	7	Final Grade	2018	70105	D008	I	1	0	1	0	1
70288	7	Final Grade	2018	70146	C008	I	1	0	1	0	1
70288	7	Final Grade	2018	2018K2SEM2EXP8thI010WalkGhostblock	I010	NP	0.5	0	1	0	1
70288	7	Final Grade	2018	2018K2SEM2EXPI604Fles09T1A	I604	P	0.5	0.5	1	0	1
70290	7	Final Grade	2018	70030	C220	A-	1	1	1	0	1
70290	7	Final Grade	2018	70050	D300	A-	1	1	1	0	1
70290	7	Final Grade	2018	70127	E200	B	1	1	1	0	1
70290	7	Final Grade	2018	70134	B200	A	1	1	1	0	1
70290	7	Final Grade	2018	70171	A200	B+	1	1	1	0	1
70290	7	Final Grade	2018	2018K2I600AMHei	I600	P	1	1	1	0	1
70290	7	Final Grade	2018	2018K2F502PMOls	F503	A-	1	1	1	0	1
70293	7	Final Grade	2018	70058	A008	A	1	1	1	0	1
70293	7	Final Grade	2018	70085	B008	A+	1	1	1	0	1
70293	7	Final Grade	2018	70105	D008	A+	1	1	1	0	1
70293	7	Final Grade	2018	70146	C008	A+	1	1	1	0	1
70293	7	Final Grade	2018	2018K2SEM2EXPI010Walk19W2A	I010	P	0.5	0.5	1	0	1
70293	7	Final Grade	2018	2018K2SEM2EXP8thI604FlesGhostblock	I604	P	0.5	0.5	1	0	1
70294	7	Final Grade	2018	70085	B008	A-	1	1	1	0	1
70294	7	Final Grade	2018	70099	C008	C+	1	1	1	0	1
70294	7	Final Grade	2018	70105	D008	B	1	1	1	0	1
70294	7	Final Grade	2018	70172	A008	C	1	1	1	0	1
70294	7	Final Grade	2018	2018K2SEM2EXPI010Walk11T2A	I010	P	0.5	0.5	1	0	1
70294	7	Final Grade	2018	2018K2SEM2EXP8thI604FlesGhostblock	I604	P	0.5	0.5	1	0	1
70296	7	Final Grade	2018	70058	A008	I	1	0	1	0	1
70296	7	Final Grade	2018	70101	D008	I	1	0	1	0	1
70296	7	Final Grade	2018	70106	B008	I	1	0	1	0	1
70296	7	Final Grade	2018	70150	C008	I	1	0	1	0	1
70296	7	Final Grade	2018	2018K2SEM2EXPI010Walk19W2A	I010	NP	0.5	0	1	0	1
70296	7	Final Grade	2018	2018K2SEM2EXP8thI604FlesGhostblock	I604	P	0.5	0.5	1	0	1
70297	7	Final Grade	2018	70067	C008	C	1	1	1	0	1
70297	7	Final Grade	2018	70084	B008	C	1	1	1	0	1
70297	7	Final Grade	2018	70114	D008	B-	1	1	1	0	1
70297	7	Final Grade	2018	70172	A008	C+	1	1	1	0	1
70297	7	Final Grade	2018	2018K2SEM2EXP8thI010WalkGhostblock	I010	P	0.5	0.5	1	0	1
70297	7	Final Grade	2018	2018K2SEM2EXPI604Fles17W1A	I604	P	0.5	0.5	1	0	1
70298	7	Final Grade	2018	70035	B100	I	1	0	1	0	1
70298	7	Final Grade	2018	70062	D100	I	1	0	1	0	1
70298	7	Final Grade	2018	70078	A100	I	1	0	1	0	1
70298	7	Final Grade	2018	70108	C120	I	1	0	1	0	1
70298	7	Final Grade	2018	2018K2I289PMDai	G101	F	1	0	1	0	1
70299	7	Final Grade	2018	70067	C008	A-	1	1	1	0	1
70299	7	Final Grade	2018	70106	B008	A	1	1	1	0	1
70299	7	Final Grade	2018	70114	D008	A-	1	1	1	0	1
70299	7	Final Grade	2018	70148	A008	A-	1	1	1	0	1
70299	7	Final Grade	2018	2018K2SEM2EXP8thI010WalkGhostblock	I010	P	0.5	0.5	1	0	1
70299	7	Final Grade	2018	2018K2SEM2EXPI604Fles17W1A	I604	P	0.5	0.5	1	0	1
70300	7	Final Grade	2018	70048	A100	A-	1	1	1	0	1
70300	7	Final Grade	2018	70073	E100	C+	1	1	1	0	1
70300	7	Final Grade	2018	70140	C120	A-	1	1	1	0	1
70300	7	Final Grade	2018	70153	B100	C+	1	1	1	0	1
70300	7	Final Grade	2018	70157	D100	A	1	1	1	0	1
70300	7	Final Grade	2018	82692	I289	NP	1	0	1	0	1
70301	7	Final Grade	2018	70030	C220	B-	1	1	1	0	1
70301	7	Final Grade	2018	70050	D300	B+	1	1	1	0	1
70301	7	Final Grade	2018	70127	E200	B	1	1	1	0	1
70301	7	Final Grade	2018	70131	B200	B+	1	1	1	0	1
70301	7	Final Grade	2018	70170	A200	B	1	1	1	0	1
70301	7	Final Grade	2018	2018K2I600AMHei	I600	P	1	1	1	0	1
70301	7	Final Grade	2018	2018K2I289PMDai	G101	B	1	1	1	0	1
70303	7	Final Grade	2018	70043	B008	A-	1	1	1	0	1
70303	7	Final Grade	2018	70067	C008	C+	1	1	1	0	1
70303	7	Final Grade	2018	70114	D008	A-	1	1	1	0	1
70303	7	Final Grade	2018	70172	A008	B-	1	1	1	0	1
70303	7	Final Grade	2018	2018K2SEM2EXPI010Walk11T2A	I010	P	0.5	0.5	1	0	1
70303	7	Final Grade	2018	2018K2SEM2EXP8thI604FlesGhostblock	I604	P	0.5	0.5	1	0	1
70304	7	Final Grade	2018	70099	C008	B+	1	1	1	0	1
70304	7	Final Grade	2018	70105	D008	A	1	1	1	0	1
70304	7	Final Grade	2018	70106	B008	A+	1	1	1	0	1
70304	7	Final Grade	2018	70148	A008	A-	1	1	1	0	1
70304	7	Final Grade	2018	2018K2SEM2EXP8thI010WalkGhostblock	I010	P	0.5	0.5	1	0	1
70304	7	Final Grade	2018	2018K2SEM2EXPI604Fles09T1A	I604	P	0.5	0.5	1	0	1
70305	7	Final Grade	2018	70043	B008	I	1	0	1	0	1
70305	7	Final Grade	2018	70099	C008	I	1	0	1	0	1
70305	7	Final Grade	2018	70101	D008	B-	1	1	1	0	1
70305	7	Final Grade	2018	70172	A008	I	1	0	1	0	1
70305	7	Final Grade	2018	2018K2SEM2EXPI010Walk19W2A	I010	P	0.5	0.5	1	0	1
70305	7	Final Grade	2018	2018K2SEM2EXP8thI604FlesGhostblock	I604	P	0.5	0.5	1	0	1
70306	7	Final Grade	2018	70085	B008	A-	1	1	1	0	1
70306	7	Final Grade	2018	70105	D008	B	1	1	1	0	1
70306	7	Final Grade	2018	70146	C008	B-	1	1	1	0	1
70306	7	Final Grade	2018	70148	A008	C+	1	1	1	0	1
70306	7	Final Grade	2018	2018K2SEM2EXPI010Walk11T2A	I010	P	0.5	0.5	1	0	1
70306	7	Final Grade	2018	2018K2SEM2EXP8thI604FlesGhostblock	I604	P	0.5	0.5	1	0	1
70309	7	Final Grade	2018	70040	E100	B-	1	1	1	0	1
70309	7	Final Grade	2018	70062	D100	B+	1	1	1	0	1
70309	7	Final Grade	2018	70071	C120	B	1	1	1	0	1
70309	7	Final Grade	2018	70093	B100	B+	1	1	1	0	1
70309	7	Final Grade	2018	70139	A100	A-	1	1	1	0	1
70309	7	Final Grade	2018	2018K2I197PMMar	G297	C	1	1	1	0	1
70309	7	Final Grade	2018	2018K2F502AMOls	F502	B+	1	1	1	0	1
70310	7	Final Grade	2018	70052	D008	I	1	0	1	0	1
70310	7	Final Grade	2018	70058	A008	C	1	1	1	0	1
70310	7	Final Grade	2018	70085	B008	I	1	0	1	0	1
70310	7	Final Grade	2018	70150	C008	I	1	0	1	0	1
70310	7	Final Grade	2018	2018K2SEM2EXPI010Walk11T2A	I010	NP	0.5	0	1	0	1
70310	7	Final Grade	2018	2018K2SEM2EXP8thI604FlesGhostblock	I604	P	0.5	0.5	1	0	1
70311	7	Final Grade	2018	70043	B008	A-	1	1	1	0	1
70311	7	Final Grade	2018	70101	D008	A-	1	1	1	0	1
70311	7	Final Grade	2018	70146	C008	A-	1	1	1	0	1
70311	7	Final Grade	2018	70148	A008	B+	1	1	1	0	1
70311	7	Final Grade	2018	2018K2SEM2EXPI010Walk11T2A	I010	P	0.5	0.5	1	0	1
70311	7	Final Grade	2018	2018K2SEM2EXP8thI604FlesGhostblock	I604	P	0.5	0.5	1	0	1
70313	7	Final Grade	2018	70043	B008	B+	1	1	1	0	1
70313	7	Final Grade	2018	70101	D008	B+	1	1	1	0	1
70313	7	Final Grade	2018	70146	C008	B-	1	1	1	0	1
70313	7	Final Grade	2018	70148	A008	B	1	1	1	0	1
70313	7	Final Grade	2018	2018K2SEM2EXPI010Walk11T2A	I010	P	0.5	0.5	1	0	1
70313	7	Final Grade	2018	2018K2SEM2EXP8thI604FlesGhostblock	I604	P	0.5	0.5	1	0	1
70315	7	Final Grade	2018	70043	B008	B+	1	1	1	0	1
70315	7	Final Grade	2018	70101	D008	B	1	1	1	0	1
70315	7	Final Grade	2018	70146	C008	C	1	1	1	0	1
70315	7	Final Grade	2018	70148	A008	B	1	1	1	0	1
70315	7	Final Grade	2018	2018K2SEM2EXPI010Walk11T2A	I010	P	0.5	0.5	1	0	1
70315	7	Final Grade	2018	2018K2SEM2EXP8thI604FlesGhostblock	I604	P	0.5	0.5	1	0	1
70316	7	Final Grade	2018	70099	C008	B	1	1	1	0	1
70316	7	Final Grade	2018	70101	D008	A-	1	1	1	0	1
70316	7	Final Grade	2018	70106	B008	B+	1	1	1	0	1
70316	7	Final Grade	2018	70148	A008	B	1	1	1	0	1
70316	7	Final Grade	2018	2018K2SEM2EXP8thI010WalkGhostblock	I010	P	0.5	0.5	1	0	1
70316	7	Final Grade	2018	2018K2SEM2EXPI604Fles17W1A	I604	P	0.5	0.5	1	0	1
70317	7	Final Grade	2018	70085	B008	C+	1	1	1	0	1
70317	7	Final Grade	2018	70099	C008	C+	1	1	1	0	1
70317	7	Final Grade	2018	70105	D008	B	1	1	1	0	1
70317	7	Final Grade	2018	70172	A008	C	1	1	1	0	1
70317	7	Final Grade	2018	2018K2SEM2EXPI010Walk11T2A	I010	NP	0.5	0	1	0	1
70317	7	Final Grade	2018	2018K2SEM2EXP8thI604FlesGhostblock	I604	P	0.5	0.5	1	0	1
70319	7	Final Grade	2018	70038	A008	A-	1	1	1	0	1
70319	7	Final Grade	2018	70085	B008	B+	1	1	1	0	1
70319	7	Final Grade	2018	70105	D008	B+	1	1	1	0	1
70319	7	Final Grade	2018	70146	C008	A-	1	1	1	0	1
70319	7	Final Grade	2018	2018K2SEM2EXPI010Walk19W2A	I010	P	0.5	0.5	1	0	1
70319	7	Final Grade	2018	2018K2SEM2EXP8thI604FlesGhostblock	I604	P	0.5	0.5	1	0	1
70320	7	Final Grade	2018	70040	E100	A	1	1	1	0	1
70320	7	Final Grade	2018	70048	A100	B+	1	1	1	0	1
70320	7	Final Grade	2018	70071	C120	A-	1	1	1	0	1
70320	7	Final Grade	2018	70153	B100	A+	1	1	1	0	1
70320	7	Final Grade	2018	2018K2I121AMDai	I221	P	1	1	1	0	1
70320	7	Final Grade	2018	82692	I289	P	1	1	1	0	1
70321	7	Final Grade	2018	70043	B008	C	1	1	1	0	1
70321	7	Final Grade	2018	70058	A008	B-	1	1	1	0	1
70321	7	Final Grade	2018	70101	D008	B	1	1	1	0	1
70321	7	Final Grade	2018	70146	C008	C-	1	1	1	0	1
70321	7	Final Grade	2018	2018K2SEM2EXPI010Walk19W2A	I010	NP	0.5	0	1	0	1
70321	7	Final Grade	2018	2018K2SEM2EXP8thI604FlesGhostblock	I604	P	0.5	0.5	1	0	1
70322	7	Final Grade	2018	70038	A008	B	1	1	1	0	1
70322	7	Final Grade	2018	70052	D008	B+	1	1	1	0	1
70322	7	Final Grade	2018	70067	C008	A	1	1	1	0	1
70322	7	Final Grade	2018	70084	B008	A+	1	1	1	0	1
70322	7	Final Grade	2018	2018K2SEM2EXP8thI010WalkGhostblock	I010	P	0.5	0.5	1	0	1
70322	7	Final Grade	2018	2018K2SEM2EXPI604Fles17W1A	I604	P	0.5	0.5	1	0	1
70323	7	Final Grade	2018	70038	A008	B	1	1	1	0	1
70323	7	Final Grade	2018	70084	B008	B	1	1	1	0	1
70323	7	Final Grade	2018	70101	D008	B	1	1	1	0	1
70323	7	Final Grade	2018	70146	C008	B+	1	1	1	0	1
70323	7	Final Grade	2018	2018K2SEM2EXP8thI010WalkGhostblock	I010	P	0.5	0.5	1	0	1
70323	7	Final Grade	2018	2018K2SEM2EXPI604Fles17W1A	I604	P	0.5	0.5	1	0	1
70324	7	Final Grade	2018	70043	B008	A+	1	1	1	0	1
70324	7	Final Grade	2018	70099	C008	A+	1	1	1	0	1
70324	7	Final Grade	2018	70101	D008	A+	1	1	1	0	1
70324	7	Final Grade	2018	70172	A008	A+	1	1	1	0	1
70324	7	Final Grade	2018	2018K2SEM2EXPI010Walk11T2A	I010	P	0.5	0.5	1	0	1
70324	7	Final Grade	2018	2018K2SEM2EXP8thI604FlesGhostblock	I604	P	0.5	0.5	1	0	1
70326	7	Final Grade	2018	70099	C008	C-	1	1	1	0	1
70326	7	Final Grade	2018	70105	D008	B	1	1	1	0	1
70326	7	Final Grade	2018	70106	B008	C+	1	1	1	0	1
70326	7	Final Grade	2018	70172	A008	B-	1	1	1	0	1
70326	7	Final Grade	2018	2018K2SEM2EXP8thI010WalkGhostblock	I010	P	0.5	0.5	1	0	1
70326	7	Final Grade	2018	2018K2SEM2EXPI604Fles09T1A	I604	P	0.5	0.5	1	0	1
70327	7	Final Grade	2018	70038	A008	C	1	1	1	0	1
70327	7	Final Grade	2018	70043	B008	C-	1	1	1	0	1
70327	7	Final Grade	2018	70052	D008	C	1	1	1	0	1
70327	7	Final Grade	2018	70099	C008	I	1	0	1	0	1
70327	7	Final Grade	2018	2018K2SEM2EXP8thI010WalkGhostblock	I010	NP	0.5	0	1	0	1
70327	7	Final Grade	2018	2018K2SEM2EXPI604Fles09T1A	I604	P	0.5	0.5	1	0	1
70328	7	Final Grade	2018	70038	A008	B-	1	1	1	0	1
70328	7	Final Grade	2018	70043	B008	B-	1	1	1	0	1
70328	7	Final Grade	2018	70052	D008	B	1	1	1	0	1
70328	7	Final Grade	2018	70099	C008	C+	1	1	1	0	1
70328	7	Final Grade	2018	2018K2SEM2EXP8thI010WalkGhostblock	I010	P	0.5	0.5	1	0	1
70328	7	Final Grade	2018	2018K2SEM2EXPI604Fles09T1A	I604	P	0.5	0.5	1	0	1
70330	7	Final Grade	2018	70038	A008	A+	1	1	1	0	1
70330	7	Final Grade	2018	70052	D008	A+	1	1	1	0	1
70330	7	Final Grade	2018	70085	B008	A+	1	1	1	0	1
70330	7	Final Grade	2018	70099	C008	A+	1	1	1	0	1
70330	7	Final Grade	2018	2018K2SEM2EXP8thI010WalkGhostblock	I010	P	0.5	0.5	1	0	1
70330	7	Final Grade	2018	2018K2SEM2EXPI604Fles17W1A	I604	P	0.5	0.5	1	0	1
70331	7	Final Grade	2018	70052	D008	C+	1	1	1	0	1
70331	7	Final Grade	2018	70058	A008	I	1	0	1	0	1
70331	7	Final Grade	2018	70084	B008	C-	1	1	1	0	1
70331	7	Final Grade	2018	70150	C008	I	1	0	1	0	1
70331	7	Final Grade	2018	2018K2SEM2EXP8thI010WalkGhostblock	I010	P	0.5	0.5	1	0	1
70331	7	Final Grade	2018	2018K2SEM2EXPI604Fles09T1A	I604	NP	0.5	0	1	0	1
70332	7	Final Grade	2018	70099	C008	A+	1	1	1	0	1
70332	7	Final Grade	2018	70105	D008	A+	1	1	1	0	1
70332	7	Final Grade	2018	70106	B008	A+	1	1	1	0	1
70332	7	Final Grade	2018	70172	A008	A+	1	1	1	0	1
70332	7	Final Grade	2018	2018K2SEM2EXP8thI010WalkGhostblock	I010	P	0.5	0.5	1	0	1
70332	7	Final Grade	2018	2018K2SEM2EXPI604Fles09T1A	I604	P	0.5	0.5	1	0	1
70333	7	Final Grade	2018	70058	A008	A	1	1	1	0	1
70333	7	Final Grade	2018	70084	B008	A-	1	1	1	0	1
70333	7	Final Grade	2018	70101	D008	A	1	1	1	0	1
70333	7	Final Grade	2018	70146	C008	C	1	1	1	0	1
70333	7	Final Grade	2018	2018K2SEM2EXP8thI010WalkGhostblock	I010	P	0.5	0.5	1	0	1
70333	7	Final Grade	2018	2018K2SEM2EXPI604Fles17W1A	I604	P	0.5	0.5	1	0	1
70335	7	Final Grade	2018	70058	A008	B	1	1	1	0	1
70335	7	Final Grade	2018	70101	D008	A	1	1	1	0	1
70335	7	Final Grade	2018	70106	B008	A	1	1	1	0	1
70335	7	Final Grade	2018	70150	C008	A-	1	1	1	0	1
70335	7	Final Grade	2018	2018K2SEM2EXPI010Walk19W2A	I010	P	0.5	0.5	1	0	1
70335	7	Final Grade	2018	2018K2SEM2EXP8thI604FlesGhostblock	I604	P	0.5	0.5	1	0	1
70336	7	Final Grade	2018	70052	D008	C-	1	1	1	0	1
70336	7	Final Grade	2018	70058	A008	I	1	0	1	0	1
70336	7	Final Grade	2018	70067	C008	I	1	0	1	0	1
70336	7	Final Grade	2018	70106	B008	I	1	0	1	0	1
70336	7	Final Grade	2018	2018K2SEM2EXP8thI010WalkGhostblock	I010	NP	0.5	0	1	0	1
70336	7	Final Grade	2018	2018K2SEM2EXPI604Fles17W1A	I604	P	0.5	0.5	1	0	1
70337	7	Final Grade	2018	70067	C008	C-	1	1	1	0	1
70337	7	Final Grade	2018	70106	B008	C	1	1	1	0	1
70337	7	Final Grade	2018	70114	D008	B-	1	1	1	0	1
70337	7	Final Grade	2018	70148	A008	B-	1	1	1	0	1
70337	7	Final Grade	2018	2018K2SEM2EXP8thI010WalkGhostblock	I010	NP	0.5	0	1	0	1
70337	7	Final Grade	2018	2018K2SEM2EXPI604Fles17W1A	I604	P	0.5	0.5	1	0	1
70338	7	Final Grade	2018	70058	A008	C	1	1	1	0	1
70338	7	Final Grade	2018	70101	D008	B-	1	1	1	0	1
70338	7	Final Grade	2018	70106	B008	C+	1	1	1	0	1
70338	7	Final Grade	2018	70150	C008	C	1	1	1	0	1
70338	7	Final Grade	2018	2018K2SEM2EXPI010Walk19W2A	I010	P	0.5	0.5	1	0	1
70338	7	Final Grade	2018	2018K2SEM2EXP8thI604FlesGhostblock	I604	P	0.5	0.5	1	0	1
70340	7	Final Grade	2018	70067	C008	B	1	1	1	0	1
70340	7	Final Grade	2018	70084	B008	A-	1	1	1	0	1
70340	7	Final Grade	2018	70114	D008	B+	1	1	1	0	1
70340	7	Final Grade	2018	70172	A008	B	1	1	1	0	1
70340	7	Final Grade	2018	2018K2SEM2EXP8thI010WalkGhostblock	I010	P	0.5	0.5	1	0	1
70340	7	Final Grade	2018	2018K2SEM2EXPI604Fles17W1A	I604	P	0.5	0.5	1	0	1
70341	7	Final Grade	2018	70030	C220	B+	1	1	1	0	1
70341	7	Final Grade	2018	70047	B200	A-	1	1	1	0	1
70341	7	Final Grade	2018	70072	D300	A	1	1	1	0	1
70341	7	Final Grade	2018	70171	A200	A	1	1	1	0	1
70341	7	Final Grade	2018	2018K2I600AMHei	I600	P	1	1	1	0	1
70341	7	Final Grade	2018	2018K2F502PMOls	F503	A	1	1	1	0	1
70342	7	Final Grade	2018	70084	B008	B+	1	1	1	0	1
70342	7	Final Grade	2018	70114	D008	A	1	1	1	0	1
70342	7	Final Grade	2018	70150	C008	B	1	1	1	0	1
70342	7	Final Grade	2018	70172	A008	A	1	1	1	0	1
70342	7	Final Grade	2018	2018K2SEM2EXP8thI010WalkGhostblock	I010	P	0.5	0.5	1	0	1
70342	7	Final Grade	2018	2018K2SEM2EXPI604Fles09T1A	I604	P	0.5	0.5	1	0	1
70343	7	Final Grade	2018	70043	B008	C-	1	1	1	0	1
70343	7	Final Grade	2018	70099	C008	I	1	0	1	0	1
70343	7	Final Grade	2018	70101	D008	B	1	1	1	0	1
70343	7	Final Grade	2018	70148	A008	B-	1	1	1	0	1
70343	7	Final Grade	2018	2018K2SEM2EXPI010Walk11T2A	I010	P	0.5	0.5	1	0	1
70343	7	Final Grade	2018	2018K2SEM2EXP8thI604FlesGhostblock	I604	P	0.5	0.5	1	0	1
70345	7	Final Grade	2018	70038	A008	C+	1	1	1	0	1
70345	7	Final Grade	2018	70043	B008	A	1	1	1	0	1
70345	7	Final Grade	2018	70099	C008	A-	1	1	1	0	1
70345	7	Final Grade	2018	70101	D008	A-	1	1	1	0	1
70345	7	Final Grade	2018	2018K2SEM2EXPI010Walk19W2A	I010	P	0.5	0.5	1	0	1
70345	7	Final Grade	2018	2018K2SEM2EXP8thI604FlesGhostblock	I604	P	0.5	0.5	1	0	1
70346	7	Final Grade	2018	70058	A008	B	1	1	1	0	1
70346	7	Final Grade	2018	70105	D008	B	1	1	1	0	1
70346	7	Final Grade	2018	70106	B008	C+	1	1	1	0	1
70346	7	Final Grade	2018	70146	C008	C-	1	1	1	0	1
70346	7	Final Grade	2018	2018K2SEM2EXP8thI010WalkGhostblock	I010	P	0.5	0.5	1	0	1
70346	7	Final Grade	2018	2018K2SEM2EXPI604Fles09T1A	I604	P	0.5	0.5	1	0	1
70348	7	Final Grade	2018	70052	D008	A+	1	1	1	0	1
70348	7	Final Grade	2018	70085	B008	A+	1	1	1	0	1
70348	7	Final Grade	2018	70099	C008	A+	1	1	1	0	1
70348	7	Final Grade	2018	70148	A008	A	1	1	1	0	1
70348	7	Final Grade	2018	2018K2SEM2EXP8thI010WalkGhostblock	I010	P	0.5	0.5	1	0	1
70348	7	Final Grade	2018	2018K2SEM2EXPI604Fles17W1A	I604	P	0.5	0.5	1	0	1
70349	7	Final Grade	2018	70038	A008	A-	1	1	1	0	1
70349	7	Final Grade	2018	70084	B008	A-	1	1	1	0	1
70349	7	Final Grade	2018	70101	D008	A	1	1	1	0	1
70349	7	Final Grade	2018	70146	C008	C	1	1	1	0	1
70349	7	Final Grade	2018	2018K2SEM2EXP8thI010WalkGhostblock	I010	P	0.5	0.5	1	0	1
70349	7	Final Grade	2018	2018K2SEM2EXPI604Fles17W1A	I604	P	0.5	0.5	1	0	1
70352	7	Final Grade	2018	70038	A008	B+	1	1	1	0	1
70352	7	Final Grade	2018	70084	B008	A	1	1	1	0	1
70352	7	Final Grade	2018	70099	C008	B-	1	1	1	0	1
70352	7	Final Grade	2018	70101	D008	B+	1	1	1	0	1
70352	7	Final Grade	2018	2018K2SEM2EXP8thI010WalkGhostblock	I010	P	0.5	0.5	1	0	1
70352	7	Final Grade	2018	2018K2SEM2EXPI604Fles17W1A	I604	P	0.5	0.5	1	0	1
70353	7	Final Grade	2018	70043	B008	I	1	0	1	0	1
70353	7	Final Grade	2018	70058	A008	I	1	0	1	0	1
70353	7	Final Grade	2018	70101	D008	I	1	0	1	0	1
70353	7	Final Grade	2018	70146	C008	I	1	0	1	0	1
70353	7	Final Grade	2018	2018K2SEM2EXPI010Walk11T2A	I010	NP	0.5	0	1	0	1
70353	7	Final Grade	2018	2018K2SEM2EXP8thI604FlesGhostblock	I604	P	0.5	0.5	1	0	1
70355	7	Final Grade	2018	70043	B008	C+	1	1	1	0	1
70355	7	Final Grade	2018	70058	A008	C+	1	1	1	0	1
70355	7	Final Grade	2018	70101	D008	B	1	1	1	0	1
70355	7	Final Grade	2018	70146	C008	C	1	1	1	0	1
70355	7	Final Grade	2018	2018K2SEM2EXPI010Walk19W2A	I010	P	0.5	0.5	1	0	1
70355	7	Final Grade	2018	2018K2SEM2EXP8thI604FlesGhostblock	I604	P	0.5	0.5	1	0	1
70356	7	Final Grade	2018	70043	B008	C+	1	1	1	0	1
70356	7	Final Grade	2018	70052	D008	B+	1	1	1	0	1
70356	7	Final Grade	2018	70058	A008	B-	1	1	1	0	1
70356	7	Final Grade	2018	70067	C008	C-	1	1	1	0	1
70356	7	Final Grade	2018	2018K2SEM2EXPI010Walk11T2A	I010	P	0.5	0.5	1	0	1
70356	7	Final Grade	2018	2018K2SEM2EXP8thI604FlesGhostblock	I604	P	0.5	0.5	1	0	1
70357	7	Final Grade	2018	70099	C008	B+	1	1	1	0	1
70357	7	Final Grade	2018	70101	D008	B	1	1	1	0	1
70357	7	Final Grade	2018	70106	B008	B-	1	1	1	0	1
70357	7	Final Grade	2018	70172	A008	B-	1	1	1	0	1
70357	7	Final Grade	2018	2018K2SEM2EXP8thI010WalkGhostblock	I010	P	0.5	0.5	1	0	1
70357	7	Final Grade	2018	2018K2SEM2EXPI604Fles17W1A	I604	P	0.5	0.5	1	0	1
70358	7	Final Grade	2018	70038	A008	A	1	1	1	0	1
70358	7	Final Grade	2018	70085	B008	A-	1	1	1	0	1
70358	7	Final Grade	2018	70114	D008	A+	1	1	1	0	1
70358	7	Final Grade	2018	70150	C008	B+	1	1	1	0	1
70358	7	Final Grade	2018	2018K2SEM2EXPI010Walk19W2A	I010	P	0.5	0.5	1	0	1
